DESTINO;ORIGEN;CANTIDAD;FOBDOL;FOBPES
USA;BAQ;17660;49032;199353815,3
USA;BOG;1;68666,27;278574937,4
USA;BOG;36;5062,08;20063908,42
USA;BOG;2;2695,06;10682058,96
USA;CTG;360000;34689,6;138933929,4
USA;CTG;10200,96;16800;67824792
USA;CTG;134593;198475,31;812226465,3
USA;CTG;1144400;82565,14;327252711,9
USA;CTG;41040;45964,8;189269716,6
USA;CTG;1380000;24656,4;101527904,8
USA;CTG;49760;60075,2;247372251,8
USA;CTG;21700;18272,5;73708158,67
USA;CTG;1920000;25608,96;104120653,5
USA;CTG;190884;270406,94;1084303306
USA;CTG;73172;103821,32;425612155,7
USA;CTG;382384;761795,5;3092879316
USA;CTG;350600;48628,49;196804848,2
USA;CTG;39916,8;40320;162194860,8
USA;CTG;9000;900;3561993
USA;CTG;20939;17986,3;72745770,21
USA;CTG;10;101,94;417172,12
USA;CTG;200;228;902371,56
USA;CTG;21;4383,52;17938810,4
USA;CTG;1;305,82;1251516,36
USA;CTG;20;4202,06;17196216,19
USA;CTG;6;835,93;3420901,41
USA;CTG;1;407,77;1668729,4
USA;CTG;3;1834,96;7509261,85
USA;CTG;9;3068,46;12557150,91
USA;CTG;1;40,78;166885,21
USA;CTG;2120960;253844,8;1004659334
USA;CTG;3711000;65472,57;263753847,6
USA;CTG;1,8;15;59366,55
USA;CTG;10200,96;16800;69158712
USA;CTG;12899,31;56932,93;229657761
USA;CTG;31920;106430,4;431613058,9
USA;CTG;15267,84;77504;310408170,2
USA;CTG;3455000;22608,79;91441477,24
USA;CTG;1854;113943,51;456970014,6
USA;CTG;187500;442500;1753879725
USA;CTG;3157000;47433,15;192308268,3
USA;CTG;6980;7225,6;28722410,3
PHL;BAQ;23975;112783,97;455330315,8
PHL;BAQ;59975;282072,97;1139912154
FRA;CTG;78720;27978,61;114020686,4
FRA;CTG;177812;155907,35;638886460,2
FRA;CTG;119100;40308,36;165506532,2
FRA;CTG;18;6181,01;25444683,95
FRA;CTG;13;4441,2;17998661,97
FRA;CTG;90;60;245553,8
GRC;CTG;24468;51937,43;211771754,6
GTM;BAQ;151,5;4273,5;16913530,09
GTM;BAQ;989,59;31975,75;129517869
GTM;BAQ;1;32,25;127638,08
GTM;BAQ;12;284;1124006,68
GTM;BAQ;14011,58;33693,19;133349896,6
GTM;BAQ;214,42;6627;26820197,97
GTM;BOG;1;1210;4981073,9
GTM;BOG;2;1358;5590329,22
GTM;CTG;1245;44948,9;178754583,4
GTM;CTG;11960,82;17428,26;68977044,58
GTM;CTG;3570,06;14021,65;55494465,72
GTM;CTG;7,5;6,36;25281,57
GTM;CTG;24110;17600,3;69993577,05
GTM;CTG;240;2926,93;11601091,94
GTM;CTG;138;3520,28;13952876,19
GTM;CTG;3391,64;12589,65;49899959,05
GTM;CTG;2262,86;3136,01;12465921,99
GTM;CTG;2945,3;10848,88;43125274,39
GUY;BAQ;33;160;645950,4
GUY;BAQ;30;120;484462,8
GUY;BAQ;1200;58707;241672649,1
HTI;BAQ;60007,5;109675,38;451611409
HTI;BAQ;5940;16452;65489982,84
HTI;BAQ;2;1,36;5413,71
HTI;BAQ;22;16,28;64805,3
HTI;BAQ;0,42;11,72;46653,45
HTI;BAQ;0,07;0,6;2388,4
HTI;BAQ;26;7,34;29218,11
HTI;BAQ;0,03;0,92;3662,21
HTI;BAQ;2000000;219996,12;900296721,8
HTI;BAQ;1000;50;204616,5
HTI;BAQ;13000;222,06;908742,79
HTI;BAQ;8873;20105,94;82280141,44
HND;BAQ;1115;50770,2;204968943,7
HND;BAQ;530,8;23956,5;95568961,63
HND;BAQ;2364;92353,3;372537512,1
HND;BAQ;690;17592,68;71024991,76
HND;BAQ;7,35;6746,64;27237467,54
HND;BAQ;3232,65;4629,84;18691543,74
HND;CTG;20826;6862,05;27198215,51
HND;CTG;11520;18144;72155784,96
HND;CTG;576;907,2;3607789,24
HND;CTG;4;4;15907,36
HND;CTG;41652;13724,1;55000876,1
HND;CTG;4,5;36;143166,24
HND;CTG;42;16,8;66810,91
HND;CTG;20;20;79536,8
HND;CTG;100;20;79536,8
HND;CTG;100;50;198842
HND;CTG;1926;101671,56;411475987,1
HKG;BAQ;1328,81;50000;200225300
HKG;BAQ;478;10000;39750900
HKG;CTG;20096;104845,45;418321812,5
IND;BAQ;20381;26464,35;105198173
IND;BAQ;42200;53703,84;216790722,9
IND;BAQ;19896;31137,24;126421865
IND;BAQ;23550;24938,5;99132781,96
IND;BAQ;219458;411609,97;1680313760
IND;BAQ;20062;38736,14;153308732,8
IND;BAQ;44241;61541,63;246477920,6
IND;BAQ;26237;17054,05;68793138,51
IND;BAQ;66135;109758,21;441421733,4
IND;BAQ;19475;37189,25;152190683,5
IND;BAQ;13004000;1215482,58;4916031450
IND;BAQ;9364150;2415950,7;9611498962
IND;BAQ;30148900;11538071;46846298971
IND;BAQ;12011000;895852,5;3634153581
IND;BAQ;21284;35118,6;141780460,7
IND;CTG;20050;35359,31;139944016,3
ISR;BAQ;25650000;119320,17;481718197,1
ISR;BAQ;56;47040;193644393,6
ISR;BAQ;55;47505;191786711
ISR;BAQ;2625000;30;121115,7
ISR;CTG;26,69;19728;81212087,52
ITA;BAQ;102600;677160;2712066430
ITA;BOG;285;17000;67606280
ITA;BOG;170000;6850;28198641,49
ITA;CTG;2323798;100086;404066198,3
ITA;CTG;20;20;80743,8
ITA;CTG;1200;220;888181,8
JAM;CTG;24893;17026,81;70111465,8
JAM;CTG;24712;16903,01;69601693,3
JAM;CTG;250000;5054,1;20090502,36
JAM;CTG;6192,58;19406,9;77144174,12
JPN;BAQ;220000;897818;3578432387
JPN;BAQ;100000;408099;1624507446
JPN;BAQ;2560;64505;256413180,5
JPN;BAQ;20413;86398,5;346031176,4
JPN;BAQ;60000;245496;993549316,6
JPN;BAQ;31498;126578,85;515358363,2
JPN;BAQ;33954;178628,6;722846643,7
JPN;BAQ;32585;131482,57;530820116,8
MYS;BAQ;23550;33206,75;136735766,5
MYS;BAQ;12000;65160;268309983,6
MYS;BAQ;142367;229217,29;934899989,6
MYS;BAQ;145007;230348,78;924524813,6
MEX;BAQ;5808311;2670661,4;10616119425
MEX;BAQ;6933;27664,02;109648279,8
MEX;BAQ;7070;243500;983259665
MEX;BAQ;1267;171000;691685990
MEX;BAQ;912,8;39362;161499286,9
MEX;BAQ;159600;393900;1595827761
MEX;BAQ;3232,5;83900;334751771
MEX;BAQ;296400;744720;3023674908
MEX;BAQ;5638950;1521630,91;6154251432
MEX;CTG;45600;123002;492630390,1
MEX;CTG;60480;171715,8;687732081,9
MEX;CTG;45600;122998;488928119,8
MEX;CTG;3000000;12900;51350643
MEX;CTG;15851,88;447055,7;1778579264
MEX;CTG;3349200;290044,4;1147929025
MEX;CTG;1,13;9;35619,93
MEX;CTG;3000;20;79155,4
MEX;CTG;182400;454982;1847295167
MEX;CTG;1150000;9720;38525900,4
MEX;CTG;6260,39;173544;687853792,1
MEX;CTG;6652,8;8400;33912396
MEX;CTG;75000;3801;15065529,57
MEX;CTG;1122;43343,26;173592356,9
MEX;CTG;2320;88007,67;355303685,2
MEX;CTG;170496;145949,43;600977427,4
NIC;BAQ;23030;15238;61518701,22
NGA;CTG;126163;143004,7;583822373,9
NGA;CTG;23062;57478;233369301,7
NGA;CTG;28308;57557;233690053,6
NGA;CTG;109068;121026;494258566,1
NGA;CTG;112360;87855,2;356705290,3
NGA;CTG;26900;55050;223511257,5
NGA;CTG;26190;19596,4;80194935,61
NOR;BAQ;10515300;3567736,14;14140971932
NZL;BAQ;34875000;162961,25;652669583,9
NLD;BAQ;21090;556947;2279210917
NLD;BAQ;8458193;7924142,69;31991269627
NLD;CTG;26702;35828,47;146621922,6
NLD;CTG;151031;203568,76;825931250,6
NLD;CTG;90772;126274,91;516277748,8
NLD;CTG;45512;63260,58;257941219,3
NLD;CTG;26734;36000,47;147325803,4
PAN;BAQ;14856;6557,9;26068242,71
PAN;BAQ;4896;3378,24;13428808,04
PAN;BAQ;32;319,25;1291209,81
PAN;BAQ;102;2007,12;8117816,89
PAN;BAQ;25;521,77;2110303,97
PAN;BAQ;166;2664,19;10775343,07
PAN;BAQ;184;3565,44;14420457,68
PAN;BAQ;79;1891,52;7650271,53
PAN;BAQ;95;1629,25;6589517,88
PAN;BAQ;15;226,59;916445,51
PAN;BAQ;28;417,76;1689634,47
PAN;BAQ;354;4846,82;19603011,9
PAN;BAQ;448;7717,82;31214800,12
PAN;BAQ;150;2789,42;11281837,06
PAN;BAQ;372;4727,92;19122119,65
PAN;BAQ;903;10415,54;42125755,55
PAN;BAQ;14;200,27;809994,01
PAN;BAQ;57;853,89;3453566,63
PAN;BAQ;11084,77;56616,91;230551103,8
PAN;BAQ;20475,8;13007,72;52964433,6
PAN;BAQ;237552,32;369651,75;1508646932
PAN;BAQ;24069;31711,69;125691503,1
PAN;BAQ;170023,62;266205,8;1079575554
PAN;BAQ;857,59;14817,6;58901293,58
PAN;BAQ;1,31;17592;69929783,28
PAN;BAQ;75000;50700;201537063
PAN;BAQ;6401;28078,2;111613372
PAN;BAQ;629,99;1254,99;4990894,43
PAN;BAQ;0,9;65,44;260244,4
PAN;BAQ;0,06;1330;5289197,2
PAN;BAQ;985,3;6256,8;24871343,11
PAN;BAQ;25760;27081;109865992,1
PAN;BAQ;1468,91;21017,2;83545261,54
PAN;BAQ;51000;7253;28747773,2
PAN;BAQ;232,7;2618,55;10571583,87
PAN;BAQ;11,8;94,5;381514,45
PAN;BAQ;100;50;201859,5
PAN;BAQ;31;132,58;535250,65
PAN;BAQ;87;338,43;1345881,96
PAN;BAQ;360;961,2;3822538,6
PAN;BAQ;5522,6;10822,6;43692892,49
PAN;BAQ;10727,73;21050,64;85061896,25
PAN;BAQ;4055,18;10120,36;41057693,29
PAN;BAQ;53;999,43;4042204,62
PAN;BAQ;1;1,21;4811,97
PAN;BAQ;2;2;7953,68
PAN;BAQ;560;1674,4;6658820,89
PAN;BAQ;15,2;2208,86;8784282,8
PAN;BAQ;4350;28000;111302520
PAN;BAQ;204,1;1245,58;5028643,12
PAN;BAQ;162;7523,84;29909173,2
PAN;BAQ;160;7504;30597109,76
PAN;BAQ;58,25;544,73;2199178,5
PAN;BAQ;7426,1;21324,51;87731820,12
PAN;BAQ;843,5;4171,35;17120655,7
PAN;BAQ;10703;18738;77136663,42
PAN;BAQ;301,5;1653,46;6753938,17
PAN;BAQ;5570;59160,74;238843147,9
PAN;BAQ;7554;77632,01;315220920,5
PAN;BAQ;6;1975,28;7829160,54
PAN;BAQ;2,98;25,97;103278,53
PAN;BAQ;1;202,12;815996,84
PAN;BAQ;2;179,91;726330,85
PAN;BAQ;1;190;755599,6
PAN;BAQ;1;1979;7870166,36
PAN;BAQ;1;728,56;2897366,55
PAN;BAQ;1;13,18;53210,16
PAN;BAQ;1;14430;58256651,7
PAN;BAQ;2;0,88;3552,72
PAN;BAQ;2;485;1928767,4
PAN;BAQ;3;1905;7690846,95
PAN;BAQ;1;9,92;40048,92
PAN;BAQ;2;19,84;80097,84
PAN;BAQ;3;24,23;97821,11
PAN;BAQ;4;1,76;7105,45
PAN;BAQ;20;377,1;1522424,34
PAN;BAQ;2;57,12;230604,29
PAN;BAQ;71;437,55;1766472,48
PAN;BAQ;1;4,39;17723,26
PAN;BAQ;6;59,52;240293,54
PAN;BAQ;12;176,7;713371,47
PAN;BAQ;13;910;3673842,9
PAN;BAQ;145;38626,17;155941187,3
PAN;BAQ;3;267,96;1081805,43
PAN;BAQ;1;485;1928767,4
PAN;BAQ;9;122,2;493344,61
PAN;BAQ;20100;6030;23980345,2
PAN;BAQ;4;19,44;77309,76
PAN;BAQ;1;8620;35147532,8
PAN;BAQ;233;9992;40625373,68
PAN;BAQ;22;308;1252263,32
PAN;BAQ;12;26,64;105943,01
PAN;BAQ;26349;8750;35389462,5
PAN;BAQ;83,3;2148,39;8502833,49
PAN;BAQ;14087,9;75265,06;303525623,4
PAN;BAQ;19667,33;12806,65;51787584,46
PAN;BAQ;1,64;1459,34;5920454,81
PAN;BAQ;1640;10659,9;43465102,65
PAN;BAQ;9653,76;17660,16;71297421,35
PAN;BAQ;5437,8;10670,4;43289172,57
PAN;BAQ;4972,16;12925,44;52552124,69
PAN;BAQ;2378;58876,78;233717621,2
PAN;BAQ;14;4615,46;18293698,79
PAN;BAQ;1;8160,36;33273378,27
PAN;BAQ;91,44;702,78;2855792,7
PAN;BAQ;3;189900;777133467
PAN;BAQ;26349;8750;35389462,5
PAN;BAQ;637,97;1375,92;5630718,69
PAN;BAQ;77114,5;119844,26;481036394,7
PAN;BAQ;3937,39;7877,28;32236429,26
PAN;BAQ;432;937,6;3836968,6
PAN;BAQ;216;466,4;1908662,71
PAN;BAQ;2265,28;5968,88;24426626,69
PAN;BAQ;572;760,32;3111480,34
PAN;BAQ;2146,2;3494,52;14300729,03
PAN;BAQ;5779,36;9667,12;39561045,18
PAN;BAQ;40160;56258;227536043,6
PAN;BAQ;17160;36036;143779676
PAN;BAQ;74,6;283,7;1144397,57
PAN;BAQ;360;104,4;421131,85
PAN;BAQ;72;213,28;860335,26
PAN;BAQ;3200250;35598,95;140892456,3
PAN;BAQ;65;300;1227699
PAN;BAQ;1;1155;4726641,15
PAN;BAQ;60,6;230,62;930281,87
PAN;BAQ;328;15952;63549830,88
PAN;BAQ;9,6;36,48;147154,11
PAN;BAQ;4,8;18,24;73577,05
PAN;BAQ;4,7;17,84;71963,52
PAN;BAQ;16;12,16;49051,37
PAN;BAQ;0,9;3,42;13795,69
PAN;BAQ;11;13456;53777220,48
PAN;BAQ;11;1572;6245345,16
PAN;BAQ;1;700;2864631
PAN;BAQ;1;153;617175,99
PAN;BAQ;8;6360;25655158,8
PAN;BAQ;32;12,16;49051,37
PAN;BAQ;32;12,16;49051,37
PAN;BAQ;16;158,48;639281,37
PAN;BAQ;16;60,96;245902,27
PAN;BAQ;337;327,9;1322692,85
PAN;BAQ;1;16500;65303205
PAN;BAQ;16;62,48;252033,69
PAN;BAQ;837;107330,59;430473797,9
PAN;BAQ;1;4678;19143919,74
PAN;BAQ;6;14772;60451898,76
PAN;BAQ;29018,88;48054,73;196385469,6
PAN;BAQ;75920;32139,32;131524703,4
PAN;BAQ;209;14738,78;59611143,09
PAN;BAQ;5;13850;55259976,5
PAN;BAQ;12;32118;128147287
PAN;BAQ;127;53332,56;215704072,2
PAN;BAQ;6;1007,63;4075369,61
PAN;BAQ;423;179741,46;726966132,4
PAN;BAQ;439;127129,73;514177464,3
PAN;BAQ;72900;100135,2;405130589,2
PAN;BAQ;12930,61;17684,92;71397382,17
PAN;BAQ;17600;19888;81388259,04
PAN;BAQ;39;1313,91;5330454,03
PAN;BAQ;517;64889,09;263251144,8
PAN;BAQ;372,78;2724,63;11053660,43
PAN;BAQ;39,9;5604,88;22738661,86
PAN;BAQ;302;18801,16;76275178,04
PAN;BAQ;114360;146236,56;578770670,1
PAN;BAQ;25560;34099,73;134958888,4
PAN;BAQ;25000;19875;81817226,25
PAN;BAQ;12000;17696;70374160,64
PAN;BAQ;1128;10228,08;42116267,29
PAN;BAQ;3328;1894,2;7540185,11
PAN;BAQ;964,6;8605,6;34256053,75
PAN;BAQ;10;5;19903,35
PAN;BAQ;232,82;183888,75;740460041,6
PAN;CTG;4000;7320;29013332,4
PAN;CTG;8640;20649,6;81846135,07
PAN;CTG;2400;5448;21593529,36
PAN;CTG;8000;19552;77495720,64
PRY;BAQ;108,02;5172,75;20883374,57
PRY;CTG;900;42228;172182136,3
PRY;CTG;86400;255592;1021746272
PRY;CTG;64800;191694;767745971,6
PER;BAQ;665,1;20314,5;80645428,84
PER;BAQ;40000;22000;89252680
PER;BAQ;51600;44052;178857727,8
PER;BAQ;130000;91000;364460460
PER;BAQ;51600;41988;172847380,9
PER;BAQ;9811;35794,08;146481187,4
PER;BAQ;51600;41988;169372454
PER;BOG;1;10655;43874200,05
PER;CTG;4517;188317,09;759639127,1
PER;CTG;8770;362997,84;1462579107
PER;CTG;3260,39;101031,25;413453215,3
PER;CTG;495;47673,45;190043230,8
PER;CTG;0,82;1,5;6138,49
PER;CTG;1,7;80;327386,4
PER;CTG;50;100;409233
PER;CTG;6;300;1214133
POL;BAQ;50000;129801;534337498,6
POL;BAQ;19521300;2396240;9483766785
POL;BAQ;24417820;6959078,7;28146063393
POL;BAQ;6293720;945946;3765498864
PRI;BAQ;10080135;4590493,48;18532694373
PRI;BAQ;222,24;36514,72;147294173
PRI;BAQ;3,41;374,6;1511072,71
PRI;BAQ;66,77;10315,34;41610327,95
PRI;BAQ;93030,4;157236,46;643005880,6
PRI;BAQ;2410;3361,34;13636754,69
PRI;BAQ;81974,19;114924,26;468442191,4
PRI;BAQ;75000;31200;126576528
PRI;BAQ;9423,72;20543,11;83555252,5
PRI;BAQ;13760,52;29323,33;118519236,5
PRI;BAQ;12095000;69636,19;280990058,7
PRI;BAQ;8828,02;17405,82;69730509,44
PRI;BAQ;5131,95;11857,81;48587093,13
PRI;BAQ;1520;3495,6;14393867,07
PRI;BAQ;9033;20130;82866956,7
PRI;BAQ;2831,2;27205;111991831
PRI;BAQ;4259,6;8800,51;34830394,46
PRI;BAQ;684;1747,8;6917390,4
PRI;BAQ;23040;25600;101467392
QAT;BAQ;28;21000;86448390
GBR;BAQ;3300000;551760;2270100650
GBR;CTG;13970,88;18698,4;76973646,45
GBR;CTG;4168150;216196,11;889990744,5
GBR;CTG;2000;15;61748,85
DOM;BAQ;134,64;7003,09;28047795,63
DOM;BAQ;3629976;3366814,1;13658962795
DOM;BAQ;204320;201459,52;817309185,1
DOM;BAQ;24;364,53;1459964,52
DOM;BAQ;5,08;1371,72;5493820,9
DOM;BAQ;2;28714;118235924,9
DOM;BAQ;1949;80918,97;328283406,1
DOM;BAQ;24000;9436;37400246,52
DOM;BAQ;452211;497848,27;2037359411
DOM;BAQ;468180;255003,46;1018741479
DOM;BAQ;2010;47063,91;190350454,6
DOM;BAQ;16;1780,32;7222651,42
DOM;BAQ;1115;42036,73;172028171,2
DOM;BAQ;50000;43400;172518906
DOM;BAQ;4181;158568,61;641795129,6
DOM;BAQ;2124,24;70287,1;289343173
DOM;BAQ;312120;168935,64;671534373,2
DOM;BAQ;1090;9298,98;38280088,07
DOM;BAQ;48;5340,96;21482711,95
DOM;BAQ;46800;18672,8;76415259,62
DOM;BAQ;234090;128501,73;525871484,7
DOM;BAQ;2,3;10;41165,9
DOM;BAQ;2;30;123497,7
DOM;BAQ;5100179;4609587,89;18643524317
DOM;BAQ;99885,5;185254,83;749265012,5
DOM;BAQ;10,73;9354,86;37495200,58
DOM;BOG;27;37344,53;147801060,5
DOM;CTG;7501,54;55323,6;223351884,7
DOM;CTG;25500;3485;14138435,9
DOM;CTG;3738;14490;59616062,1
KNA;BAQ;1460;22844,51;90413316,34
SWE;BAQ;6573310;2464991,25;9812316719
CHE;BOG;139,82;28568,02;113560450,6
SUR;BAQ;905;37395,45;153941735,5
SUR;BAQ;7051;18720;76111588,8
THA;BAQ;24888;32403,8;131460272,4
THA;BAQ;45610;325147;1329082492
THA;BAQ;50720;112395,52;446782307,6
THA;BAQ;100000;243510;968400308,4
THA;BAQ;19178;99011,32;407361283,8
THA;BAQ;91768;207146,12;846483429,1
THA;BAQ;26405;57204,06;227391286,9
THA;BAQ;23979;38469,66;156192590
THA;BAQ;52735;69729,42;285355797,3
THA;BAQ;26831;34467,69;141053161,8
TTO;BAQ;1436,73;9227,76;37254220,39
TTO;BAQ;2764,8;7157,67;28896873,74
TTO;BAQ;4203,16;5815,6;23478682,16
TTO;BAQ;6045;258588,5;1031739670
TTO;BAQ;1920;23391,29;94435082,07
TTO;BAQ;1104;28138,21;113599300
TTO;BAQ;100620;66390,2;269554170,5
TUR;BAQ;26067;54740,7;225219114,6
TUR;BAQ;24943970;8156678,19;33558939510
TUR;BAQ;9515510;2551755,45;10442625381
TUR;CTG;82530;24759;98419253,31
URY;CTG;675000;4050;16430607
URY;CTG;885,07;32927,75;133585906,1
URY;CTG;160,4;4085;16572599,9
VEN;MAI;208,7;22443,75;89888565,37
VEN;MAI;404,02;28832,5;115475892,5
VEN;MAI;578,86;44496,48;178211072,2
VEN;MAI;31080;27661,2;112464630,3
VEN;MAI;67800;72750;296633760
VEN;MAI;158740;42694,48;174214022,2
VEN;MAI;399,63;42781,4;171342073,9
VEN;MAI;30435;31956,75;130777566,7
VEN;MAI;17015;12761,25;51519590,88
VEN;MAI;31891;23918,25;97881372,02
VEN;MAI;47935;35951,25;146445536,6
VEN;MAI;10224;9204;37528757,76
VEN;MAI;229239;198083,44;790747385,5
VEN;MAI;9220;7191,6;29033855,6
VEN;MAI;23600;18408;74316593,52
VEN;MAI;20448;18408;75057515,52
VEN;MAI;90000;74970;296714016,9
VEN;MAI;12827,03;55972,73;229426371,6
VEN;MAI;17195;72430,85;287919147,5
VEN;MAI;6674;25690,08;102120380,1
VEN;MAI;2600;25394,6;104480748,8
VEN;MAI;30390;23073,99;93154081,68
VNM;BAQ;26402;35378,68;143089425
XCF;BAQ;10000;1034;4231469,22
XCF;BAQ;18,07;1514;6195787,62
XCF;BAQ;2;868;3552142,44
XCF;BAQ;17,24;1444,8;5912598,38
XCF;BAQ;810,81;2953,78;11830066,12
XCF;BAQ;42640;6011,94;23908523,46
DEU;CTG;565;7546,48;30521813,82
ABW;CLO;115;1984;8094901,76
ABW;CLO;28;580;2371742,2
ABW;CLO;878;16128;66193387,12
ABW;CLO;65;1077;4379257,83
ARG;BOG;140,29;5958,33;24191713,54
ARG;CLO;53,83;45984,75;185154968,2
ARG;CLO;559;10135,3;40288729,67
BOL;BOG;87970;121531,13;494388610,3
BOL;BOG;3000;9312,5;36856733,12
BOL;CLO;106;1021,84;4132842,09
BOL;CLO;265;2528,1;10224925,73
BOL;CLO;2525;50932,17;206595022,7
BOL;CLO;300;1071;4331670,21
BOL;CLO;71;652,49;2639002,32
BRA;BOG;1000;33050;130995988,5
BRA;BOG;1950;10107,29;40195075,16
BRA;BOG;48000;2123,36;8633135,85
BRA;BOG;9;2970,93;11984226,56
BRA;CTG;97;1266,82;5123666,15
CYM;CLO;1093;5393,71;22203692,64
CYM;CLO;24;1008;4149522,72
CYM;CLO;60;1956;8052050,04
CYM;CLO;288;10044;41347029,96
CYM;CLO;204;2488,8;10245369,19
CYM;CLO;36;632,52;2603825,5
CAN;BOG;53;1185,35;4747397,86
CAN;BOG;7;171,85;688269,56
CAN;CLO;2140;9981,53;40297333,09
CAN;CLO;281;3989,98;16415934,81
CAN;CLO;1;80;324555,2
CAN;CTG;541;7920,24;32033489,88
COL;CLO;2;39,6;161005,28
COL;CLO;95;1367;5511798,29
COL;CLO;9;125,1;507924,76
COL;CLO;56;737,4;2979564,56
COL;CLO;14;138,6;555101,31
COL;CLO;171;574,8;2316272,48
COL;CLO;403;1787,7;7226744,63
COL;CLO;14;162,4;650421,74
COL;CLO;14;116,2;465387,97
COL;CLO;15;249,1;1005782,89
COL;CLO;19;198,4;797165,58
COL;CLO;60;921,2;3712097,74
COL;CLO;118;1774,3;7162734,25
COL;CLO;82;1182,4;4800721,36
COL;CLO;27;506,1;2047938,62
COL;CLO;1;19,8;80390,97
COL;CLO;25;302,5;1227991,59
COL;CLO;228;3139,6;12742259,9
COL;CLO;67;797,6;3225901,16
COL;CLO;26;257,4;1041056,87
COL;CLO;54;200,6;812513,99
COL;CLO;276;1152;4668796,17
COL;CLO;23;266,8;1079075,26
COL;CLO;26;215,8;872805,25
COL;CLO;24;382,9;1548642,87
COL;CLO;1;11,5;46511,86
COL;CLO;28;384,3;1555545,8
COL;CLO;79;1147,5;4647022,97
COL;CLO;12;227;918103,77
KOR;BOG;72;332,64;1342930,88
KOR;CLO;201,09;539,15;2144113,28
CRI;BOG;400000;146200;601845458
CRI;BOG;4,13;2318,15;9425111,08
CRI;BOG;185,12;69546,95;281445970,4
CRI;BOG;26,84;22346,36;90141417,35
CRI;BOG;49,2;3268,81;12956157,25
CRI;BOG;76580;83647,66;339122974,3
CRI;BUN;9769;83692,66;340276780,1
CRI;BUN;53280;92302,08;372641034,4
CRI;CLO;79765;72217,76;289337238,3
CRI;CLO;151,5;842,4;3361083,33
CRI;CLO;1200;1237,36;4955701,04
CRI;CLO;60;19,41;77738,21
CRI;CLO;23,22;369,99;1481832,14
CRI;CLO;19222;7288,56;29191120,11
CRI;CLO;5861;33349,09;135295257,2
CRI;CLO;495;10261,35;42241770,79
CRI;CLO;1489;10362,5;42658163,87
CRI;CLO;3;4866;19913277,78
CRI;CLO;2;13,7;54869,32
CRI;CLO;40;99,39;398062,91
CUW;CLO;5,67;5181,32;20917973,29
CHL;BOG;10368;2985,98;11886201
CHL;BOG;563;5689,96;23285194
CHL;BOG;50;425;1749550,75
CHL;BOG;70;980;4034258,2
CHL;BOG;140;980;4034258,2
CHL;BOG;124;2716;11180658,44
CHL;BOG;70;1855;7636274,45
CHL;BOG;72;2196;9040031,64
CHL;BOG;84;1974;8126148,66
CHL;BOG;709;13495,5;55555440,34
CHL;BOG;302;5218;21480366,62
CHL;BOG;165;2844;11707581,96
CHL;BOG;70;1190;4898742,1
CHL;BOG;232;3794;15618342,46
CHL;BOG;84;2016;8299045,44
CHL;BOG;84;840;3457935,6
CHL;BOG;400;1354,29;5462975,63
CHL;BOG;300;871,71;3516329,94
CHL;BOG;140;1241,68;5037421,25
CHL;BOG;114;2858,34;11596113,87
CHL;BOG;2196;131,76;542401,89
CHL;BUN;6370;66923,97;271506530,8
CHL;CLO;457,43;396571,54;1605935561
CHL;CLO;40;540;2190747,6
CHL;CLO;80;1880;7665587,2
CHL;CLO;348;5082;20721550,08
CHL;CLO;785;8268,5;33619510,39
CHL;CLO;328;3913;15920377,72
CHL;CLO;158;1775;7220010,5
CHL;CLO;119;1011,5;4103594,81
CHL;CLO;80;1760;7140214,4
CHL;CLO;208;5936;24203683,84
CHL;CLO;59;1947;7898862,18
CHL;CLO;140;5180;21059434,2
CHL;CLO;202;5712;23199932,28
CHL;CLO;70;1540;6279257,6
CHL;CLO;178;5451;22114379,94
CHL;CLO;96;2592;10515588,48
CHL;CLO;74;851;3469901,44
CHL;CLO;75;1762,5;7150356,75
CHL;CLO;2112;45282,5;184106803,1
CHL;CLO;209;3109;12647896,96
CHL;CLO;723;15829;64432204,76
CHL;CLO;916;12668;51573613,42
CHL;CLO;588;8813;35851699,72
CHL;CLO;732;12938,5;52581943,19
CHL;CLO;360;8344;33954960,36
CHL;CLO;42;903;3663416,82
CHL;CLO;208;4842;19673223,48
CHL;CLO;39;136,5;556570,56
CHL;CLO;35290;24170,61;97758273,85
CHL;CLO;5;1616;6652409,44
CHL;CLO;2597;8050,7;31862818,93
CHL;CLO;8868;532,08;2164139,32
CHL;CLO;103;2506,5;9963563,08
CHL;CLO;192;2998;11917319,82
CHL;CLO;316;3067;12191601,03
CHL;CLO;40;520;2067046,8
CHL;CLO;70;1925;7652048,25
CHL;CLO;129;3354;13332451,86
CHL;CLO;120;2915;11587387,35
CHL;CLO;60;2040;8109183,6
CHL;CLO;330;7616;30274285,44
CHL;CLO;110;1720;6837154,8
CHL;CLO;157;3161,5;12567247,03
CHL;CLO;60;1020;4054591,8
CHL;CLO;84735;51577,33;207668644,6
CHL;CLO;1660;99,6;395918,96
CHL;CLO;4994;7630,96;30347106,96
ECU;BOG;300;6308;25074867,72
ECU;BOG;40;1180;4787189,2
ECU;BOG;150;4203,5;17053347,29
ECU;BOG;237;6816;27652103,04
ECU;BOG;699;14018,5;56872213,39
ECU;BOG;221;3258;13217510,52
ECU;BOG;57;2251,5;9134200,41
ECU;BOG;47;1386,5;5624947,31
ECU;BOG;96;2895;11744841,3
ECU;BOG;129;4867,5;19747155,45
